Symbol,Date,Open,High,Low,Close,Volume
HUBC,2021-06-23,80.5,81.0,80.3499984741211,80.66999816894531,1206838
HUBC,2021-06-24,80.80000305175781,82.98999786376953,80.5199966430664,81.86000061035156,3928527
HUBC,2021-06-25,82.1500015258789,82.5,81.25,82.16000366210938,2785426
HUBC,2021-06-28,81.8499984741211,82.5,80.6500015258789,80.70999908447266,1374179
HUBC,2021-06-29,81.48999786376953,81.54000091552734,78.80000305175781,79.19000244140625,2946639
HUBC,2021-06-30,79.0,80.4000015258789,78.4000015258789,79.66999816894531,2974982
HUBC,2021-07-01,79.80000305175781,81.44999694824219,79.80000305175781,80.37000274658203,1238293
HUBC,2021-07-02,80.94999694824219,81.4000015258789,79.0,79.30999755859375,2625372
HUBC,2021-07-05,79.5,80.5999984741211,79.5,80.4800033569336,847756
HUBC,2021-07-06,80.94000244140625,81.5999984741211,77.51000213623047,78.4000015258789,5410353
HUBC,2021-07-07,78.5999984741211,79.23999786376953,78.12000274658203,78.58000183105469,2209730
HUBC,2021-07-08,78.8499984741211,80.8499984741211,78.69999694824219,80.30999755859375,3123549
HUBC,2021-07-09,80.4000015258789,80.4000015258789,78.69999694824219,78.94000244140625,1464509
HUBC,2021-07-12,79.0,79.01000213623047,78.25,78.56999969482422,825974
HUBC,2021-07-13,78.97000122070312,78.97000122070312,78.25,78.5199966430664,576300
HUBC,2021-07-14,78.5999984741211,80.0,78.30000305175781,78.68000030517578,2101000
HUBC,2021-07-15,78.80000305175781,79.69999694824219,78.4000015258789,78.66000366210938,1642111
HUBC,2021-07-16,78.51000213623047,79.30000305175781,78.51000213623047,78.66000366210938,402000
HUBC,2021-07-19,78.6500015258789,78.98999786376953,78.3499984741211,78.41999816894531,715516
HUBC,2021-07-20,78.41999816894531,78.41999816894531,78.41999816894531,78.41999816894531,0
HUBC,2021-07-21,78.41999816894531,78.41999816894531,78.41999816894531,78.41999816894531,0
HUBC,2021-07-22,78.41999816894531,78.41999816894531,78.41999816894531,78.41999816894531,0
HUBC,2021-07-23,78.41999816894531,78.41999816894531,78.41999816894531,78.41999816894531,0
HUBC,2021-07-26,78.6500015258789,78.80000305175781,78.11000061035156,78.20999908447266,495883
HUBC,2021-07-27,78.11000061035156,78.29000091552734,77.9000015258789,77.9800033569336,701541
HUBC,2021-07-28,78.08999633789062,78.0999984741211,77.0999984741211,77.27999877929688,641464
HUBC,2021-07-29,77.0,77.75,76.5,77.05999755859375,512128
HUBC,2021-07-30,77.01000213623047,78.01000213623047,76.4000015258789,76.66000366210938,900643
HUBC,2021-08-02,76.94999694824219,77.9000015258789,76.83000183105469,77.7699966430664,401854
HUBC,2021-08-03,77.5,77.9000015258789,77.0,77.44000244140625,1008409
HUBC,2021-08-04,77.5999984741211,78.98999786376953,77.12000274658203,77.33000183105469,1389063
HUBC,2021-08-05,77.6500015258789,77.9000015258789,76.75,76.97000122070312,1335344
HUBC,2021-08-06,76.98999786376953,76.98999786376953,76.33999633789062,76.44999694824219,580572
HUBC,2021-08-09,76.8499984741211,76.8499984741211,75.0,75.27999877929688,574594
HUBC,2021-08-10,75.5,75.5,74.4000015258789,74.55999755859375,556397
HUBC,2021-08-11,75.0,76.19999694824219,74.76000213623047,75.75,1113995
HUBC,2021-08-12,75.75,76.0,74.47000122070312,74.88999938964844,682134
HUBC,2021-08-13,75.0,75.5999984741211,74.87999725341797,75.05999755859375,480307
HUBC,2021-08-16,75.3499984741211,75.3499984741211,74.0,74.30000305175781,802803
HUBC,2021-08-17,74.4800033569336,78.5,74.30000305175781,77.8499984741211,3777926
HUBC,2021-08-18,77.8499984741211,77.8499984741211,77.8499984741211,77.8499984741211,0
HUBC,2021-08-19,77.8499984741211,77.8499984741211,77.8499984741211,77.8499984741211,0
HUBC,2021-08-20,77.8499984741211,78.5999984741211,77.4000015258789,77.7699966430664,5143507
HUBC,2021-08-23,77.44999694824219,77.77999877929688,76.55999755859375,76.87000274658203,901083
HUBC,2021-08-24,77.0,78.0999984741211,75.9000015258789,77.81999969482422,6622383
HUBC,2021-08-25,77.88999938964844,78.19999694824219,77.4000015258789,77.80000305175781,1065415
HUBC,2021-08-26,77.9000015258789,78.08000183105469,77.19999694824219,77.36000061035156,955326
HUBC,2021-08-27,78.0,78.0,76.0999984741211,76.8499984741211,714663
HUBC,2021-08-30,77.0,80.69999694824219,77.0,80.0999984741211,10456166
HUBC,2021-08-31,80.0,80.4000015258789,79.5199966430664,79.98999786376953,1641182
HUBC,2021-09-01,80.19999694824219,80.25,79.51000213623047,79.6500015258789,1446481
HUBC,2021-09-02,79.98999786376953,80.0,79.25,79.80000305175781,1263021
HUBC,2021-09-03,79.97000122070312,81.5,79.5999984741211,80.41000366210938,2601585
HUBC,2021-09-06,80.75,81.19999694824219,80.30000305175781,80.43000030517578,1020509
HUBC,2021-09-07,80.75,80.80999755859375,80.0,80.26000213623047,1572087
HUBC,2021-09-08,80.05000305175781,80.5,78.4000015258789,79.05000305175781,1416829
HUBC,2021-09-09,79.30000305175781,80.19999694824219,78.5199966430664,79.98999786376953,793296
HUBC,2021-09-10,80.0,80.9000015258789,79.0,79.2300033569336,2889046
HUBC,2021-09-13,79.5,80.5999984741211,79.1500015258789,80.0,1567169
HUBC,2021-09-14,80.5,80.69999694824219,79.75,80.19999694824219,2747952
HUBC,2021-09-15,80.3499984741211,80.38999938964844,79.75,80.18000030517578,880563
HUBC,2021-09-16,80.44999694824219,80.44999694824219,79.80000305175781,79.97000122070312,1462432
HUBC,2021-09-17,80.19999694824219,80.25,78.91000366210938,79.29000091552734,2587348
HUBC,2021-09-20,79.48999786376953,79.69999694824219,78.55000305175781,79.51000213623047,1402417
HUBC,2021-09-21,79.51000213623047,79.51000213623047,79.51000213623047,79.51000213623047,0
HUBC,2021-09-22,79.30999755859375,79.3499984741211,76.55000305175781,78.69000244140625,6585719
HUBC,2021-09-23,74.79000091552734,74.79000091552734,73.5999984741211,74.11000061035156,1032399
HUBC,2021-09-24,74.1500015258789,75.2300033569336,74.0199966430664,74.69999694824219,1688862
HUBC,2021-09-27,74.75,75.44999694824219,74.30000305175781,74.88999938964844,1239209
HUBC,2021-09-28,75.30000305175781,75.9000015258789,74.44999694824219,74.88999938964844,1009905
HUBC,2021-09-29,75.0,75.30000305175781,73.5,73.97000122070312,1443446
HUBC,2021-09-30,73.95999908447266,74.0,72.70999908447266,73.52999877929688,2093101
HUBC,2021-10-01,74.0,74.0,73.0199966430664,73.66999816894531,643780
HUBC,2021-10-04,74.0,74.0,73.5199966430664,73.97000122070312,1119863
HUBC,2021-10-05,74.0,74.94999694824219,73.80000305175781,74.73999786376953,1366794
HUBC,2021-10-06,74.01000213623047,75.44999694824219,74.01000213623047,74.58000183105469,803312
HUBC,2021-10-07,75.0,75.0,74.30000305175781,74.48999786376953,444038
HUBC,2021-10-08,74.4000015258789,74.68000030517578,73.1500015258789,73.6500015258789,2230175
HUBC,2021-10-11,74.44999694824219,75.69999694824219,73.6500015258789,73.98999786376953,1324717
