Symbol,Date,Open,High,Low,Close,Volume
PPL,2021-06-23,90.5999984741211,91.0,89.9000015258789,90.19000244140625,2457730
PPL,2021-06-24,90.48999786376953,90.5,90.0,90.26000213623047,974105
PPL,2021-06-25,90.05999755859375,90.4000015258789,88.69999694824219,89.01000213623047,3255688
PPL,2021-06-28,89.0,89.19999694824219,87.69999694824219,87.91999816894531,3036796
PPL,2021-06-29,88.0999984741211,88.51000213623047,84.95999908447266,85.37000274658203,4741849
PPL,2021-06-30,85.4000015258789,87.44999694824219,85.4000015258789,86.83000183105469,2016040
PPL,2021-07-01,90.0,90.0,88.01000213623047,88.72000122070312,1146637
PPL,2021-07-02,88.63999938964844,89.0,87.75,87.83999633789062,1129266
PPL,2021-07-05,87.80000305175781,88.0999984741211,86.69999694824219,86.87000274658203,870481
PPL,2021-07-06,87.0,87.5999984741211,86.0,86.33999633789062,800224
PPL,2021-07-07,85.55000305175781,86.1500015258789,85.1500015258789,85.55000305175781,723106
PPL,2021-07-08,86.0,88.0,85.6500015258789,86.93000030517578,2999200
PPL,2021-07-09,87.0,87.0,85.66000366210938,86.05000305175781,1201597
PPL,2021-07-12,86.05000305175781,86.70999908447266,85.69999694824219,86.0199966430664,970287
PPL,2021-07-13,85.7300033569336,86.38999938964844,85.19999694824219,85.4000015258789,1501904
PPL,2021-07-14,86.08999633789062,86.08999633789062,85.05000305175781,85.19999694824219,878629
PPL,2021-07-15,85.0999984741211,86.5,85.0,85.63999938964844,540481
PPL,2021-07-16,85.9800033569336,85.98999786376953,85.5,85.66999816894531,805963
PPL,2021-07-19,85.66999816894531,85.66999816894531,85.66999816894531,85.66999816894531,0
PPL,2021-07-20,85.66999816894531,85.66999816894531,85.66999816894531,85.66999816894531,0
PPL,2021-07-21,85.66999816894531,85.66999816894531,85.66999816894531,85.66999816894531,0
PPL,2021-07-22,85.66999816894531,85.66999816894531,85.66999816894531,85.66999816894531,0
PPL,2021-07-23,85.66999816894531,85.66999816894531,85.66999816894531,85.66999816894531,0
PPL,2021-07-26,85.97000122070312,85.97000122070312,83.0,83.2300033569336,2326707
PPL,2021-07-27,83.9000015258789,84.19999694824219,83.55000305175781,83.6500015258789,459371
PPL,2021-07-28,84.0,84.0,83.0,83.16000366210938,821235
PPL,2021-07-29,83.0199966430664,83.75,82.5999984741211,82.97000122070312,907493
PPL,2021-07-30,83.63999938964844,84.5,81.73999786376953,81.86000061035156,2026021
PPL,2021-08-02,82.0999984741211,82.97000122070312,82.0,82.87999725341797,739018
PPL,2021-08-03,82.5999984741211,82.81999969482422,82.19999694824219,82.63999938964844,1081259
PPL,2021-08-04,82.88999938964844,82.9000015258789,82.0,82.04000091552734,1113676
PPL,2021-08-05,82.19999694824219,82.5,81.80000305175781,82.0,837770
PPL,2021-08-06,82.44999694824219,82.44999694824219,81.8499984741211,81.9800033569336,513318
PPL,2021-08-09,82.0,82.3499984741211,81.0,81.33000183105469,915738
PPL,2021-08-10,81.33000183105469,81.48999786376953,80.80999755859375,81.01000213623047,759770
PPL,2021-08-11,81.25,81.75,80.8499984741211,80.97000122070312,801530
PPL,2021-08-12,81.5,81.5,80.0,80.05999755859375,1766577
PPL,2021-08-13,80.4000015258789,80.44999694824219,79.79000091552734,79.91999816894531,661583
PPL,2021-08-16,79.91999816894531,80.0,78.0,78.9800033569336,1099945
PPL,2021-08-17,78.51000213623047,79.4000015258789,78.27999877929688,78.97000122070312,1274509
PPL,2021-08-18,78.97000122070312,78.97000122070312,78.97000122070312,78.97000122070312,0
PPL,2021-08-19,78.97000122070312,78.97000122070312,78.97000122070312,78.97000122070312,0
PPL,2021-08-20,78.5999984741211,79.38999938964844,78.30000305175781,78.77999877929688,1645678
PPL,2021-08-23,79.1500015258789,84.30000305175781,79.1500015258789,82.41000366210938,6467587
PPL,2021-08-24,82.5,82.81999969482422,80.0,80.52999877929688,1952860
PPL,2021-08-25,80.66999816894531,81.25,79.80000305175781,79.95999908447266,1249772
PPL,2021-08-26,79.9800033569336,80.48999786376953,79.51000213623047,79.91000366210938,1029389
PPL,2021-08-27,80.0,80.0,78.83999633789062,79.45999908447266,1464611
